idx,date,y
20870,53,0.0
20871,42,1.0
20872,17,0.0
20873,40,0.0
20875,7,0.0
20876,34,0.0
20877,68,0.0
20878,8,0.0
20879,41,0.0
20881,54,0.0
20882,14,1.0
20883,59,0.0
20884,2,0.0
20885,17,0.0
20887,17,0.0
20888,53,0.0
20889,15,0.0
20890,16,1.0
20892,47,0.0
20893,47,0.0
20894,60,1.0
20895,22,1.0
20896,45,0.0
20899,32,0.0
20901,11,0.0
20903,24,0.0
20904,35,0.0
20905,41,1.0
20906,8,1.0
20907,4,0.0
20908,53,0.0
20909,22,1.0
20910,10,0.0
20911,66,0.0
20912,49,1.0
20913,60,0.0
20914,29,0.0
20916,10,0.0
20917,42,0.0
20918,2,0.0
20919,10,0.0
20920,32,1.0
20921,62,0.0
20922,55,1.0
20923,6,0.0
20924,34,0.0
20925,58,0.0
20926,70,1.0
20927,11,1.0
20928,12,0.0
20929,9,0.0
20930,14,0.0
20931,20,0.0
20933,66,1.0
20934,73,0.0
20935,67,0.0
20936,1,0.0
20939,9,1.0
20940,21,1.0
20941,2,0.0
20942,24,0.0
20944,12,0.0
20946,17,0.0
20947,36,0.0
20949,64,0.0
20950,5,0.0
20951,72,0.0
20953,19,1.0
20954,19,0.0
20955,2,0.0
20957,31,0.0
20958,20,0.0
20959,36,0.0
20960,9,1.0
20961,61,0.0
20962,50,1.0
20963,43,0.0
20965,14,1.0
20967,61,0.0
20968,2,0.0
20971,14,1.0
20972,6,1.0
20973,3,0.0
20974,38,1.0
20975,5,0.0
20976,46,0.0
20977,59,0.0
20978,12,1.0
20979,8,0.0
20980,43,0.0
20981,7,0.0
20982,65,0.0
20983,27,0.0
20984,46,0.0
20985,49,0.0
20986,18,1.0
20987,3,0.0
20988,70,0.0
20989,23,0.0
20990,7,1.0
20991,2,1.0
20992,7,0.0
20993,5,0.0
20994,5,0.0
20995,64,1.0
20996,70,0.0
20997,7,0.0
21000,30,1.0
21001,16,0.0
21002,7,0.0
21003,29,0.0
21004,2,1.0
21005,7,0.0
21006,31,0.0
21008,6,0.0
21009,61,0.0
21010,1,0.0
21011,59,0.0
21012,26,1.0
21013,12,0.0
21014,63,0.0
21015,3,0.0
21016,22,0.0
21017,33,0.0
21018,54,0.0
21019,3,0.0
21020,40,0.0
21022,52,0.0
21023,5,0.0
21024,4,0.0
21025,5,0.0
21026,10,0.0
21027,3,0.0
21028,60,0.0
21029,5,0.0
21030,19,0.0
21031,13,0.0
21032,14,0.0
21033,20,0.0
21034,63,0.0
21035,51,1.0
21036,57,0.0
21037,5,0.0
21038,70,0.0
21039,12,1.0
21040,25,0.0
21041,2,0.0
21042,22,0.0
21044,44,0.0
21045,14,0.0
21047,15,0.0
21048,16,0.0
21049,67,1.0
21050,73,1.0
21051,61,0.0
21052,49,0.0
21053,3,0.0
21055,25,0.0
21057,37,0.0
21058,22,0.0
21059,13,0.0
21060,5,0.0
21061,51,0.0
21063,17,0.0
21064,33,1.0
21066,1,0.0
21067,19,0.0
21068,47,0.0
21069,51,0.0
21070,18,1.0
21072,34,1.0
21073,46,0.0
21074,6,0.0
21075,69,0.0
21076,68,1.0
21077,23,0.0
21079,11,1.0
21080,36,0.0
21081,55,1.0
21082,53,0.0
21084,53,1.0
21086,71,0.0
21087,70,0.0
21088,44,0.0
21089,54,0.0
21090,19,0.0
21091,57,0.0
21092,45,0.0
21093,58,0.0
21095,6,0.0
21096,8,0.0
21098,7,0.0
21099,71,0.0
21100,71,1.0
21101,55,0.0
21102,55,1.0
21103,50,0.0
21104,5,1.0
21105,45,0.0
21106,7,0.0
21109,5,0.0
21110,12,0.0
21111,6,1.0
21112,11,1.0
21114,42,0.0
21115,12,0.0
21116,61,0.0
21119,21,0.0
21120,15,0.0
21121,17,1.0
21122,71,0.0
21123,8,0.0
21124,20,0.0
21125,31,1.0
21126,59,0.0
21127,30,0.0
21129,5,0.0
21130,25,0.0
21132,30,1.0
21133,6,0.0
21136,32,0.0
21138,10,0.0
21139,46,0.0
21140,3,0.0
21141,72,0.0
21142,4,0.0
21143,32,0.0
21144,22,1.0
21145,69,0.0
21147,8,0.0
21148,11,0.0
21149,9,0.0
21151,15,1.0
21152,7,0.0
21154,65,0.0
21157,70,0.0
21158,58,0.0
21159,56,0.0
21160,13,0.0
21161,68,0.0
21162,24,0.0
21163,5,0.0
21164,46,0.0
21165,8,0.0
21166,49,0.0
21167,33,0.0
21169,13,0.0
21170,66,0.0
21171,14,1.0
21172,10,0.0
21173,48,0.0
21174,60,0.0
21175,52,0.0
21176,3,1.0
21177,69,0.0
21178,53,0.0
21180,1,0.0
21181,50,0.0
21182,59,0.0
21183,25,0.0
21184,39,0.0
21186,32,1.0
21188,73,1.0
21189,16,0.0
21191,7,0.0
21193,8,1.0
21194,7,0.0
21195,3,1.0
21197,20,0.0
21198,30,0.0
21200,18,0.0
21201,71,1.0
21202,44,0.0
21203,43,1.0
21204,40,0.0
21205,8,0.0
21206,42,0.0
21207,10,0.0
21208,45,0.0
21209,31,0.0
21210,22,0.0
21211,33,0.0
21213,35,0.0
21214,32,0.0
21215,48,0.0
21216,13,0.0
21217,8,0.0
21218,36,0.0
21219,5,0.0
21221,7,0.0
21222,59,1.0
21223,6,0.0
21225,24,0.0
21226,54,0.0
21227,28,0.0
21228,72,0.0
21229,8,0.0
21230,61,1.0
21231,57,0.0
21232,7,0.0
21233,25,0.0
21236,48,1.0
21237,7,0.0
21238,51,0.0
21239,59,0.0
21240,42,1.0
21241,7,0.0
21242,18,0.0
21243,5,0.0
21244,28,1.0
21245,58,0.0
21246,40,0.0
21248,52,0.0
21249,1,0.0
21250,25,0.0
21251,61,0.0
21252,28,0.0
21253,4,1.0
21254,37,0.0
21255,62,0.0
21256,73,0.0
21258,14,1.0
21259,22,0.0
21260,40,0.0
21261,11,1.0
21262,50,0.0
21263,17,0.0
21264,22,1.0
21265,10,0.0
21266,2,0.0
21267,7,0.0
21268,59,1.0
21269,1,0.0
21271,18,0.0
21272,69,0.0
21273,71,0.0
21274,73,0.0
21275,65,0.0
21276,10,0.0
21278,21,0.0
21279,16,0.0
21280,33,0.0
21281,4,1.0
21282,15,1.0
21283,7,0.0
21285,16,0.0
21287,72,1.0
21288,36,0.0
21289,27,0.0
21291,11,1.0
21292,6,1.0
21294,22,0.0
21295,12,0.0
21297,46,0.0
21298,50,0.0
21299,30,1.0
21300,60,0.0
21301,6,1.0
21302,11,1.0
21304,49,0.0
21305,8,0.0
21306,71,0.0
21307,52,0.0
21309,51,0.0
21310,58,0.0
21311,53,0.0
21312,1,0.0
21314,3,0.0
21315,58,0.0
21316,51,0.0
21317,34,0.0
21318,73,0.0
21319,66,0.0
21320,45,0.0
21321,49,1.0
21322,11,0.0
21323,31,0.0
21327,51,0.0
21330,29,0.0
21332,43,0.0
21333,29,1.0
21334,71,1.0
21335,3,0.0
21336,13,0.0
21337,59,1.0
21338,7,0.0
21339,26,1.0
21341,69,0.0
21342,8,0.0
21344,54,0.0
21345,46,0.0
21346,49,0.0
21347,6,0.0
21348,38,1.0
21349,11,0.0
21350,61,0.0
21352,53,1.0
21353,18,0.0
21354,71,0.0
21355,2,0.0
21356,18,0.0
21357,59,0.0
21358,6,0.0
21359,6,0.0
21361,31,0.0
21362,71,1.0
21363,67,0.0
21364,10,0.0
21365,6,0.0
21366,67,0.0
21368,5,0.0
21370,50,0.0
21371,1,1.0
21372,8,0.0
21373,8,0.0
21375,8,0.0
21376,36,0.0
21377,10,0.0
21378,65,0.0
21379,72,0.0
21380,3,1.0
21382,12,0.0
21383,34,0.0
21385,12,0.0
21386,9,0.0
21387,45,0.0
21388,20,0.0
21389,5,1.0
21390,69,0.0
21391,73,1.0
21392,44,0.0
21393,73,1.0
21394,66,0.0
21395,27,0.0
21396,51,0.0
21397,5,0.0
21398,4,1.0
21399,54,0.0
21401,44,0.0
21402,31,0.0
21403,23,0.0
21404,71,0.0
21405,72,0.0
21406,36,0.0
21407,67,0.0
21408,37,0.0
21409,68,0.0
21411,73,0.0
21412,72,1.0
21413,5,0.0
21414,20,0.0
21415,30,0.0
21416,7,0.0
21417,69,0.0
21418,14,0.0
21419,54,0.0
21420,50,0.0
21421,9,0.0
21422,6,0.0
21424,46,0.0
21425,23,0.0
21426,5,0.0
21427,40,0.0
21428,73,0.0
21430,9,0.0
21431,55,1.0
21432,22,1.0
21433,50,1.0
21434,36,0.0
21435,7,0.0
21438,47,0.0
21439,17,0.0
21440,52,0.0
21441,10,0.0
21442,14,1.0
21444,72,0.0
21445,47,0.0
21447,61,0.0
21449,54,0.0
21450,54,0.0
21451,7,0.0
21452,5,0.0
21453,24,0.0
21454,18,0.0
21455,5,0.0
21456,51,0.0
21457,10,0.0
21458,37,1.0
21460,11,0.0
21461,9,0.0
21462,61,0.0
21463,10,0.0
21464,54,0.0
21465,37,0.0
21467,1,0.0
21468,7,0.0
21469,47,0.0
21470,64,0.0
21471,47,0.0
21472,69,0.0
21473,22,0.0
21474,22,0.0
21475,58,1.0
21477,39,0.0
21478,6,1.0
21481,60,0.0
21482,8,1.0
21484,5,0.0
21485,41,1.0
21486,18,0.0
21487,30,0.0
21489,39,0.0
21490,6,0.0
21491,37,0.0
21493,51,0.0
21494,34,0.0
21496,55,0.0
21497,45,0.0
21498,65,0.0
21499,38,0.0
21500,44,0.0
21501,46,1.0
21502,61,0.0
21503,41,1.0
21504,7,1.0
21505,69,0.0
21506,5,0.0
21507,36,0.0
21508,5,0.0
21509,54,0.0
21510,15,1.0
21511,72,0.0
21512,55,0.0
21513,13,0.0
21515,4,1.0
21516,47,0.0
21518,20,0.0
21519,5,1.0
21522,45,1.0
21523,9,0.0
21524,27,0.0
21526,70,0.0
21529,66,1.0
21530,59,0.0
21531,2,0.0
21532,50,0.0
21533,59,1.0
21534,20,0.0
21535,4,0.0
21536,54,0.0
21537,4,0.0
21539,43,0.0
21540,9,1.0
21541,7,0.0
21542,13,0.0
21543,2,0.0
21545,5,0.0
21546,16,0.0
21547,29,0.0
21548,13,1.0
21549,6,0.0
21550,5,0.0
21551,8,0.0
21552,8,0.0
21553,50,0.0
21554,8,0.0
21555,6,0.0
21556,5,0.0
21557,52,0.0
21558,55,1.0
21559,9,0.0
21560,12,0.0
21561,9,0.0
21562,64,0.0
21563,13,1.0
21565,12,1.0
21567,53,0.0
21568,41,0.0
21569,3,0.0
21570,42,1.0
21571,19,0.0
21572,29,1.0
21574,66,0.0
21575,17,1.0
21576,8,0.0
21577,13,1.0
21578,6,1.0
21579,32,1.0
21580,25,0.0
21581,73,0.0
21582,2,0.0
21584,25,0.0
21585,29,0.0
21586,2,0.0
21587,26,0.0
21588,18,0.0
21589,10,0.0
21590,57,1.0
21591,6,0.0
21592,37,0.0
21593,43,0.0
21594,21,0.0
21595,33,0.0
21596,36,0.0
21597,68,1.0
21598,9,1.0
21599,18,0.0
21600,11,0.0
21603,34,1.0
21604,24,1.0
21606,67,1.0
21607,1,1.0
21608,39,0.0
21609,23,0.0
21610,8,0.0
21612,56,0.0
21613,47,0.0
21614,19,0.0
21615,6,0.0
21616,65,1.0
21617,36,0.0
21618,22,0.0
21619,3,0.0
21621,7,0.0
21622,13,0.0
21624,8,0.0
21625,69,0.0
21626,38,1.0
21627,9,0.0
21628,72,0.0
21629,34,0.0
21630,56,0.0
21631,36,1.0
21633,7,0.0
21634,29,0.0
21635,51,0.0
21637,5,0.0
21638,5,0.0
21640,22,0.0
21641,5,1.0
21642,68,0.0
21643,49,0.0
21644,20,1.0
21645,23,0.0
21646,9,0.0
21647,65,0.0
21648,9,0.0
21649,39,1.0
21650,32,0.0
21651,60,0.0
21653,7,0.0
21655,41,0.0
21656,61,1.0
21657,12,1.0
21658,34,0.0
21659,1,0.0
21660,29,0.0
21661,68,0.0
21663,38,0.0
21664,7,1.0
21665,35,1.0
21667,12,1.0
21668,43,0.0
21669,6,1.0
21670,8,0.0
21671,40,0.0
21673,5,0.0
21674,36,0.0
21675,37,0.0
21676,9,0.0
21677,59,0.0
21678,7,0.0
21681,73,0.0
21682,2,0.0
21684,6,0.0
21685,18,0.0
21686,24,0.0
21687,2,1.0
21688,14,0.0
21690,6,0.0
21692,2,0.0
21693,7,0.0
21695,41,0.0
21696,7,0.0
21698,5,0.0
21699,6,0.0
21700,4,0.0
21701,9,0.0
21702,2,0.0
21703,55,0.0
21704,61,0.0
21705,22,0.0
21706,23,0.0
21707,8,1.0
21708,55,0.0
21709,5,0.0
21711,6,0.0
21712,40,0.0
21713,29,0.0
21714,2,0.0
21715,16,0.0
21717,8,1.0
21718,24,0.0
21719,1,0.0
21721,55,0.0
21722,9,0.0
21724,13,1.0
21725,3,0.0
21726,20,0.0
21727,11,0.0
21728,10,0.0
21729,73,1.0
21731,34,0.0
21732,19,1.0
21734,62,0.0
21735,4,0.0
21738,27,0.0
21739,1,0.0
21740,19,0.0
21741,38,1.0
21742,10,0.0
21743,6,0.0
21746,3,1.0
21747,56,1.0
21749,16,0.0
21750,43,0.0
21751,19,1.0
21753,57,0.0
21754,17,0.0
21756,67,0.0
21757,69,1.0
21758,7,0.0
21759,1,0.0
21760,16,0.0
21762,9,1.0
21766,71,0.0
21767,26,1.0
21769,67,0.0
21770,3,0.0
21771,8,0.0
21772,71,0.0
21773,7,0.0
21774,8,0.0
21777,41,0.0
21778,40,0.0
21779,5,0.0
21780,2,0.0
21781,10,0.0
21782,52,0.0
21783,10,0.0
21784,5,0.0
21786,47,0.0
21787,54,0.0
21788,72,0.0
21789,17,1.0
21790,13,1.0
21793,21,0.0
21794,6,0.0
21796,27,0.0
21797,5,0.0
21798,63,0.0
21799,29,0.0
21800,26,1.0
21801,69,0.0
21802,69,0.0
21803,59,1.0
21804,24,0.0
21805,8,0.0
21806,1,0.0
21808,73,0.0
21809,18,0.0
21810,50,0.0
21811,12,0.0
21812,20,0.0
21813,52,0.0
21814,17,0.0
21816,26,1.0
21817,4,0.0
21818,2,0.0
21819,4,0.0
21820,6,0.0
21821,72,0.0
21822,1,0.0
21824,15,1.0
21826,19,0.0
21827,12,0.0
21828,51,0.0
21829,10,0.0
21830,15,0.0
21831,49,0.0
21833,1,0.0
21836,1,0.0
21837,54,0.0
21838,19,0.0
21840,25,0.0
21841,40,0.0
21842,35,1.0
21843,65,0.0
21844,11,0.0
21845,13,1.0
21846,10,1.0
21849,48,0.0
21850,55,0.0
21852,48,0.0
21853,36,0.0
21854,12,0.0
21855,9,0.0
21856,9,0.0
21857,3,0.0
21858,8,0.0
21859,6,0.0
21860,21,0.0
21861,18,0.0
21862,8,0.0
21863,30,1.0
21864,23,0.0
21865,22,0.0
21866,63,0.0
21869,8,0.0
21870,7,0.0
21873,12,0.0
21874,6,0.0
21875,8,0.0
21876,50,0.0
21877,46,1.0
21878,55,0.0
21879,18,0.0
21880,24,0.0
21881,65,1.0
21883,34,1.0
21884,12,1.0
21885,72,0.0
21886,11,1.0
21887,29,0.0
21888,11,0.0
21890,8,0.0
21891,3,0.0
21892,15,1.0
21893,8,0.0
21894,10,1.0
21895,69,0.0
21896,5,1.0
21897,53,0.0
21898,10,0.0
21899,14,0.0
21900,41,1.0
21901,10,1.0
21902,46,0.0
21905,19,0.0
21906,10,0.0
21907,9,0.0
21908,17,0.0
21910,14,1.0
21912,8,0.0
21913,37,1.0
21914,18,0.0
21915,5,0.0
21916,8,0.0
21918,11,0.0
21919,73,0.0
21920,60,0.0
21922,73,0.0
21923,29,0.0
21924,73,0.0
21925,5,0.0
21926,21,0.0
21928,22,0.0
21929,9,1.0
21930,24,0.0
21932,18,0.0
21933,46,0.0
21934,71,0.0
21935,9,0.0
21936,67,1.0
21937,8,0.0
21938,73,0.0
21939,19,0.0
21940,12,0.0
21941,45,0.0
21942,5,0.0
21945,73,0.0
21946,45,0.0
21947,19,0.0
21948,33,0.0
21949,8,0.0
21951,4,0.0
21952,20,0.0
21953,59,0.0
21954,7,0.0
21955,30,0.0
21956,9,0.0
21957,17,0.0
21958,14,0.0
21960,15,0.0
21966,54,0.0
21967,64,0.0
21969,68,0.0
21970,8,0.0
21971,59,0.0
21972,29,0.0
21973,36,0.0
21975,3,0.0
21976,33,0.0
21977,70,0.0
21978,15,0.0
21980,11,0.0
21981,19,1.0
21982,6,0.0
21983,46,0.0
21985,7,0.0
21986,52,0.0
21987,11,0.0
21988,14,0.0
21989,8,0.0
21990,68,0.0
21991,9,0.0
21993,43,0.0
21994,6,0.0
21996,60,0.0
21997,5,0.0
21998,51,0.0
21999,2,0.0
22001,53,0.0
22002,21,0.0
22003,58,1.0
22004,16,0.0
22005,16,0.0
22006,4,0.0
22007,12,0.0
22008,16,0.0
22009,65,0.0
22011,44,0.0
22012,57,0.0
22013,11,0.0
22014,48,1.0
22015,9,0.0
22016,10,0.0
22017,44,0.0
22018,3,0.0
22020,21,0.0
22021,9,0.0
22022,19,1.0
22024,59,0.0
22025,67,0.0
22026,13,0.0
22027,53,1.0
22028,58,0.0
22031,25,1.0
22032,37,1.0
22033,7,0.0
22035,25,0.0
22036,56,0.0
22037,22,0.0
22038,69,0.0
22039,69,0.0
22040,70,0.0
22041,71,1.0
22042,27,0.0
22043,61,1.0
22044,61,0.0
22045,71,0.0
22046,61,1.0
22047,60,0.0
22050,59,0.0
22051,72,0.0
22052,8,0.0
22053,17,0.0
22054,9,1.0
22055,37,1.0
22056,3,0.0
22057,65,0.0
22058,4,0.0
22059,5,1.0
22060,12,0.0
22061,16,0.0
22062,63,0.0
22063,7,0.0
22064,13,0.0
22066,21,0.0
22067,3,0.0
22068,2,0.0
22069,38,0.0
22070,72,1.0
22072,51,0.0
22073,48,0.0
22074,13,0.0
22075,22,0.0
22076,19,0.0
22077,25,1.0
22078,33,1.0
22079,63,0.0
22080,27,1.0
22081,73,0.0
22082,31,0.0
22083,11,0.0
22084,4,0.0
22085,56,0.0
22086,5,0.0
22087,25,0.0
22089,8,0.0
22090,1,0.0
22091,68,0.0
22092,43,0.0
22093,48,0.0
22094,58,0.0
22097,39,0.0
22099,17,0.0
22100,38,0.0
22102,21,0.0
22103,53,0.0
22105,45,0.0
22106,39,0.0
22108,1,0.0
22109,22,1.0
22110,7,0.0
22111,21,0.0
22112,69,1.0
22113,10,0.0
22115,4,0.0
22116,67,0.0
22117,67,0.0
22121,70,1.0
22122,72,0.0
22123,67,0.0
22125,43,0.0
22126,69,0.0
22130,17,1.0
22131,29,0.0
22132,3,0.0
22133,47,0.0
22134,25,0.0
22135,23,0.0
22136,6,0.0
22137,12,0.0
22138,2,0.0
22139,53,0.0
22141,15,0.0
22142,44,0.0
22143,59,0.0
22144,22,0.0
22145,7,0.0
22146,9,0.0
22147,34,0.0
22148,49,0.0
22149,37,0.0
22150,3,0.0
22151,29,0.0
22152,45,0.0
22153,14,0.0
22154,69,0.0
22155,65,0.0
22156,9,0.0
22157,30,1.0
22158,7,0.0
22159,11,1.0
22160,51,0.0
22161,3,0.0
22162,31,1.0
22164,71,0.0
22166,59,0.0
22167,57,0.0
22168,6,0.0
22169,70,1.0
22170,48,1.0
22171,7,1.0
22172,18,0.0
22173,55,0.0
22175,56,0.0
22176,63,0.0
22177,1,0.0
22178,37,0.0
22179,66,1.0
22180,11,1.0
22181,58,0.0
22182,31,0.0
22183,18,0.0
22184,49,0.0
22185,61,1.0
22186,4,0.0
22187,19,0.0
22188,70,1.0
22189,19,0.0
22190,14,0.0
22191,4,1.0
22193,13,0.0
22194,16,0.0
22195,1,0.0
22196,3,0.0
22197,15,1.0
22199,45,1.0
22200,7,0.0
22201,30,0.0
22203,6,0.0
22204,57,0.0
22205,22,0.0
22206,9,0.0
22207,67,0.0
22208,52,0.0
22209,48,0.0
22210,38,0.0
22212,18,0.0
22213,18,0.0
22214,61,0.0
22215,22,0.0
22216,2,0.0
22217,10,0.0
22218,45,0.0
22219,54,0.0
22220,24,0.0
22221,54,0.0
22222,66,0.0
22223,61,1.0
22224,28,0.0
22225,3,0.0
22226,67,0.0
22227,29,0.0
22228,56,0.0
22229,4,0.0
22230,26,0.0
22231,6,0.0
22232,6,1.0
22233,36,0.0
22234,53,0.0
22235,22,0.0
22236,7,0.0
22237,39,0.0
22239,9,0.0
22240,30,1.0
22241,22,1.0
22242,48,1.0
22243,6,1.0
22244,7,0.0
22245,71,0.0
22246,8,0.0
22248,22,0.0
22249,12,0.0
22250,13,0.0
22251,17,0.0
22253,60,0.0
22254,3,0.0
22255,29,0.0
22256,8,0.0
22257,64,1.0
22258,36,0.0
22259,8,0.0
22260,19,1.0
22261,69,0.0
22266,13,0.0
22267,3,1.0
22268,31,0.0
22269,5,0.0
22271,16,0.0
22274,17,0.0
22275,28,0.0
22276,71,1.0
22277,1,0.0
22278,71,0.0
22279,3,0.0
22280,24,0.0
22281,16,0.0
22283,31,0.0
22284,51,1.0
22285,10,0.0
22286,16,0.0
22288,10,0.0
22289,9,0.0
22290,17,0.0
22291,24,0.0
22292,31,0.0
22293,20,0.0
22294,52,0.0
22297,71,1.0
22298,35,0.0
22299,8,0.0
22301,24,1.0
22303,5,0.0
22304,71,0.0
22305,23,0.0
22306,16,0.0
22307,7,0.0
22308,70,1.0
22311,8,0.0
22312,34,0.0
22313,22,0.0
22315,29,0.0
22316,5,0.0
22317,2,0.0
22318,17,1.0
22319,8,0.0
22320,2,1.0
22322,8,0.0
22323,18,0.0
22324,8,0.0
22325,40,0.0
22326,57,0.0
22327,56,0.0
22329,56,0.0
22330,39,0.0
22331,18,0.0
22332,15,0.0
22333,7,0.0
22334,52,0.0
22335,62,0.0
22336,45,0.0
22337,23,0.0
22338,1,1.0
22339,73,0.0
22340,70,1.0
22341,15,0.0
22342,52,0.0
22343,6,1.0
22344,5,0.0
22345,58,0.0
22346,68,0.0
22349,13,0.0
22350,56,0.0
22351,7,1.0
22352,69,0.0
22353,58,1.0
22354,12,0.0
22355,8,0.0
22356,4,0.0
22357,55,0.0
22358,36,0.0
22359,6,0.0
22360,15,0.0
22361,54,0.0
22362,21,1.0
22363,66,0.0
22364,25,0.0
22365,41,0.0
22366,48,0.0
22367,25,0.0
22368,11,0.0
22369,5,0.0
22370,16,0.0
22371,9,0.0
22372,34,1.0
22373,10,1.0
22374,71,0.0
22376,65,0.0
22377,49,1.0
22378,12,0.0
22379,8,0.0
22381,3,0.0
22383,8,0.0
22384,16,0.0
22385,8,0.0
22386,19,0.0
22387,19,0.0
22388,44,0.0
22390,17,0.0
22391,12,0.0
22392,22,0.0
22393,30,0.0
22394,5,1.0
22395,70,0.0
22396,7,0.0
22397,29,0.0
22398,35,0.0
22399,19,1.0
22400,71,0.0
22401,7,0.0
22402,4,1.0
22405,60,0.0
22406,1,0.0
22407,31,0.0
22408,13,0.0
22409,9,0.0
22410,19,0.0
22411,7,0.0
22412,71,0.0
22413,47,0.0
22414,13,0.0
22415,21,0.0
22416,31,0.0
22417,31,1.0
22419,38,0.0
22420,38,0.0
22421,46,0.0
22422,20,0.0
22423,2,0.0
22425,54,1.0
22426,9,0.0
22427,59,1.0
22428,7,0.0
22429,37,0.0
22430,60,0.0
22431,7,0.0
22432,28,0.0
22435,29,0.0
22436,20,0.0
22437,1,0.0
22438,6,0.0
22439,7,0.0
22440,57,1.0
22441,31,0.0
22442,13,0.0
22443,59,0.0
22444,42,1.0
22445,11,0.0
22446,5,0.0
22447,72,0.0
22448,69,0.0
22450,35,0.0
22452,43,1.0
22453,68,0.0
22454,73,0.0
22455,7,0.0
22456,16,0.0
22458,8,1.0
22459,2,0.0
22460,69,0.0
22461,51,0.0
22462,6,0.0
22463,6,0.0
22465,7,0.0
22466,67,0.0
22467,36,0.0
22468,33,1.0
22469,16,0.0
22470,60,0.0
22471,18,0.0
22472,63,0.0
22473,5,0.0
22474,5,0.0
22475,56,0.0
22476,9,0.0
22477,16,1.0
22478,10,0.0
22479,4,0.0
22480,66,0.0
22481,6,0.0
22482,23,0.0
22483,16,0.0
22484,51,1.0
22485,1,0.0
22486,12,0.0
22487,6,0.0
22488,11,1.0
22489,52,0.0
22490,24,1.0
22491,21,0.0
22492,52,0.0
22493,55,0.0
22494,25,0.0
22496,2,0.0
22497,7,0.0
22498,46,0.0
22499,10,0.0
22500,73,0.0
22501,7,0.0
22502,54,0.0
22503,10,0.0
22504,65,0.0
22505,35,1.0
22506,46,0.0
22507,24,0.0
22508,46,0.0
22509,17,0.0
22510,54,0.0
22511,10,0.0
22512,13,0.0
22513,11,1.0
22514,1,0.0
22515,61,0.0
22516,25,1.0
22517,61,0.0
22518,10,0.0
22519,5,0.0
22521,20,0.0
22522,14,0.0
22523,4,0.0
22524,21,1.0
22525,8,1.0
22526,23,1.0
22527,23,0.0
22528,53,0.0
22530,53,0.0
22531,5,1.0
22532,73,0.0
22533,8,0.0
22534,6,1.0
22535,3,1.0
22536,3,0.0
22537,43,0.0
22538,44,0.0
22539,4,1.0
22540,8,0.0
22541,71,0.0
22542,11,0.0
22544,42,1.0
22545,20,0.0
22547,40,1.0
22548,8,0.0
22549,19,1.0
22550,10,0.0
22551,6,0.0
22552,16,0.0
22553,20,0.0
22554,55,0.0
22555,52,1.0
22556,16,0.0
22557,25,0.0
22558,13,0.0
22559,5,0.0
22560,11,0.0
22561,13,1.0
22564,5,0.0
22565,7,0.0
22566,8,0.0
22567,48,1.0
22568,2,0.0
22569,60,0.0
22570,7,1.0
22571,9,0.0
22572,7,0.0
22573,18,0.0
22574,40,0.0
22575,44,0.0
22576,28,0.0
22577,73,0.0
22578,71,0.0
22579,71,1.0
22580,44,0.0
22581,7,0.0
22582,8,1.0
22583,48,1.0
22585,7,0.0
22586,9,0.0
22587,52,1.0
22588,31,1.0
22590,71,0.0
22591,43,1.0
22592,6,0.0
22593,21,1.0
22594,60,0.0
22595,5,0.0
22596,71,0.0
22597,30,1.0
22598,73,0.0
22599,5,0.0
22600,24,0.0
22601,7,0.0
22602,46,0.0
22603,5,0.0
22604,7,0.0
22605,9,1.0
22606,69,0.0
22607,6,0.0
22610,20,0.0
22611,41,0.0
22613,7,0.0
22614,19,0.0
22615,10,0.0
22616,5,0.0
22617,29,0.0
22618,28,0.0
22619,64,0.0
22620,45,0.0
22622,34,0.0
22623,3,0.0
22624,70,0.0
22625,11,0.0
22626,4,0.0
22627,10,0.0
22629,6,0.0
22630,8,0.0
22631,8,0.0
22633,5,0.0
22634,10,0.0
22635,18,0.0
22636,7,0.0
22637,37,0.0
22638,36,0.0
22640,2,0.0
22641,5,0.0
22642,30,0.0
22643,53,0.0
22644,66,0.0
22645,70,0.0
22646,47,0.0
22647,16,0.0
22648,67,1.0
22649,7,0.0
22650,8,0.0
22652,21,0.0
22653,56,0.0
22654,10,0.0
22655,8,0.0
22656,70,0.0
22657,23,0.0
22658,9,1.0
22660,55,0.0
22661,73,0.0
22662,71,0.0
22663,4,0.0
22664,9,0.0
22666,12,0.0
22667,5,0.0
22669,27,0.0
22670,21,0.0
22671,67,0.0
22672,29,0.0
22673,62,0.0
22674,14,0.0
22675,26,0.0
22676,21,0.0
22677,9,1.0
22678,9,0.0
22679,71,0.0
22680,33,0.0
22681,14,0.0
22682,7,1.0
22684,5,0.0
22685,4,1.0
22687,19,0.0
22688,19,1.0
22689,41,0.0
22690,44,1.0
22691,47,0.0
22692,64,0.0
22693,71,0.0
22694,61,0.0
22695,28,1.0
22696,8,0.0
22697,50,0.0
22698,29,0.0
22699,61,0.0
22700,40,0.0
22701,42,0.0
22703,5,0.0
22704,28,1.0
22705,7,0.0
22706,2,0.0
22707,19,0.0
22708,73,0.0
22709,43,0.0
22710,25,0.0
22711,7,0.0
22712,56,0.0
22713,47,1.0
22714,30,0.0
22715,29,0.0
22716,33,0.0
22717,8,0.0
22718,57,0.0
22720,5,0.0
22721,10,0.0
22722,22,1.0
22723,3,0.0
22724,5,0.0
22725,44,0.0
22726,26,1.0
